Date,FL - Max Air Temp (F),FL - Min Air Temp (F),FL - Avg Air Temp (F),FL - Avg Humidity (%),FL - Precip (in),FL - Precip Cover (%),FL - Wind Speed (mph),FL - Sea Level Pressure,FL - UV Index
2011-05-14,87.2,69.10000000000001,75.73333333333333,78.0,0.3,22.223333333333333,15.966666666666667,1010.8000000000001,4.0
2011-05-15,84.23333333333333,67.8,75.16666666666667,69.36666666666666,0.36566666666666664,19.44333333333333,16.5,1008.6,10.0
2011-05-16,82.56666666666666,63.833333333333336,73.39999999999999,70.83333333333333,0.0023333333333333335,1.39,12.933333333333332,1008.9333333333334,10.0
2011-05-17,82.39999999999999,66.83333333333333,73.83333333333333,62.93333333333334,0.04533333333333334,1.39,15.533333333333333,1008.1333333333333,10.0
2011-05-18,84.86666666666666,59.73333333333333,72.53333333333335,62.36666666666667,0.0,0.0,9.799999999999999,1011.6,10.0
2011-05-19,90.2,60.86666666666667,75.76666666666667,53.96666666666667,0.0,0.0,7.866666666666667,1016.15,10.0
2011-05-20,93.36666666666667,67.16666666666667,80.73333333333333,57.46666666666667,0.33,4.166666666666667,10.366666666666667,1016.55,10.0
2011-05-21,93.89999999999999,72.89999999999999,82.86666666666666,60.23333333333333,0.0,0.0,10.033333333333333,1016.35,10.0
2011-05-22,94.93333333333334,72.60000000000001,83.60000000000001,54.46666666666667,0.0,0.0,9.700000000000001,1017.3,10.0
2011-05-23,90.0,71.89999999999999,81.03333333333335,59.03333333333334,0.0,0.0,8.766666666666667,1017.8,7.666666666666667
2011-05-24,93.3,68.83333333333333,81.10000000000001,55.13333333333333,0.0,0.0,10.633333333333333,1016.45,10.0
2011-05-25,92.8,68.3,80.5,56.800000000000004,0.0,0.0,10.5,1015.5,10.0
2011-05-26,93.23333333333333,69.0,81.23333333333333,58.866666666666674,0.0,0.0,12.933333333333332,1015.05,9.666666666666666
2011-05-27,90.8,73.86666666666666,81.16666666666667,62.166666666666664,0.4666666666666666,9.723333333333334,12.233333333333334,1014.25,6.666666666666667
2011-05-28,93.36666666666667,70.63333333333333,81.73333333333333,58.93333333333334,0.02366666666666667,8.333333333333334,12.366666666666667,1014.2,10.0
2011-05-29,93.53333333333335,71.3,81.93333333333334,59.0,0.018333333333333333,4.166666666666667,13.666666666666666,1016.9000000000001,10.0
2011-05-30,91.7,67.56666666666666,79.89999999999999,63.333333333333336,0.0,0.0,14.566666666666668,1019.3499999999999,10.0
2011-05-31,91.33333333333333,69.03333333333333,79.96666666666667,65.06666666666666,0.0,0.0,13.166666666666666,1019.9,10.0
2011-06-01,86.26666666666667,67.66666666666667,75.8,75.36666666666666,0.13066666666666668,11.113333333333335,12.566666666666668,1018.1,9.0
2011-06-02,90.93333333333334,65.83333333333333,78.06666666666666,66.43333333333334,0.0023333333333333335,1.39,13.299999999999999,1017.0666666666666,10.0
2011-06-03,92.13333333333333,65.39999999999999,79.03333333333335,65.33333333333333,0.0,0.0,12.833333333333334,1016.9333333333334,10.0
2011-06-04,93.23333333333333,67.43333333333334,79.60000000000001,65.5,0.0,0.0,12.466666666666667,1017.8666666666667,10.0
2011-06-05,92.76666666666667,66.10000000000001,79.76666666666667,64.7,0.0,0.0,10.833333333333334,1016.6999999999999,10.0
2011-06-06,92.66666666666667,67.3,79.93333333333334,62.333333333333336,0.0,0.0,8.700000000000001,1013.8333333333334,8.0
2011-06-07,94.5,68.63333333333334,80.7,62.6,0.0,0.0,13.466666666666667,1014.4666666666667,9.666666666666666
2011-06-08,93.60000000000001,72.83333333333333,82.16666666666667,55.833333333333336,0.0,0.0,12.866666666666667,1016.0,9.333333333333334
2011-06-09,91.0,72.63333333333334,81.36666666666666,57.76666666666667,0.108,12.5,11.666666666666666,1015.45,7.0
2011-06-10,91.06666666666666,73.0,81.93333333333334,55.9,0.0023333333333333335,1.39,12.9,1013.85,5.333333333333333
2011-06-11,94.89999999999999,71.06666666666666,82.5,55.26666666666667,0.0,0.0,11.033333333333333,1013.1,7.0
2011-06-12,94.26666666666667,72.96666666666667,83.33333333333333,57.56666666666667,0.035333333333333335,8.333333333333334,11.0,1014.35,8.333333333333334
2011-06-13,94.56666666666666,73.03333333333335,83.86666666666667,57.333333333333336,0.0,0.0,11.6,1015.3,9.666666666666666
2011-06-14,95.8,74.7,85.16666666666667,58.26666666666667,0.0,0.0,12.333333333333334,1014.3,9.333333333333334
2011-06-15,95.5,74.03333333333335,83.36666666666666,63.63333333333333,0.9866666666666667,22.223333333333333,18.066666666666666,1013.5,8.333333333333334
2011-06-16,93.96666666666665,73.33333333333333,83.39999999999999,56.73333333333333,0.010666666666666666,2.776666666666667,11.966666666666667,1014.55,7.0
2011-06-17,94.76666666666667,76.13333333333334,84.16666666666667,58.86666666666667,0.5783333333333334,8.333333333333334,11.366666666666667,1016.55,6.333333333333333
2011-06-18,93.63333333333333,74.46666666666667,82.13333333333334,61.13333333333333,0.27566666666666667,8.333333333333334,12.133333333333333,1018.5,6.0
2011-06-19,93.53333333333335,72.93333333333334,82.60000000000001,62.800000000000004,0.016333333333333335,1.39,10.866666666666667,1017.5999999999999,8.666666666666666
2011-06-20,95.06666666666666,72.53333333333333,83.2,68.76666666666667,0.0,0.0,9.366666666666667,1015.9,9.333333333333334
2011-06-21,95.66666666666667,73.56666666666666,83.73333333333333,67.96666666666667,0.03866666666666667,5.5566666666666675,9.6,1016.0333333333334,9.666666666666666
2011-06-22,94.86666666666667,75.33333333333333,84.0,68.0,0.32466666666666666,9.723333333333334,10.233333333333334,1016.9666666666667,8.0
2011-06-23,94.13333333333333,74.23333333333333,82.46666666666667,71.56666666666666,0.028999999999999998,6.9433333333333325,12.233333333333334,1016.1,8.333333333333334
2011-06-24,91.36666666666667,72.86666666666666,80.66666666666667,76.10000000000001,0.6883333333333334,23.61,11.700000000000001,1014.6666666666666,6.0
2011-06-25,88.66666666666667,73.39999999999999,79.10000000000001,79.26666666666667,0.09633333333333334,11.113333333333335,10.533333333333333,1015.3666666666667,4.666666666666667
2011-06-26,88.56666666666666,72.06666666666666,78.56666666666666,79.8,0.030333333333333334,16.666666666666668,9.6,1016.7333333333332,4.0
2011-06-27,88.63333333333333,72.56666666666666,78.66666666666667,78.7,0.20099999999999998,18.05333333333333,9.6,1018.3333333333334,4.666666666666667
2011-06-28,89.23333333333333,67.33333333333333,77.39999999999999,82.3,0.8380000000000001,23.613333333333333,11.299999999999999,1018.5333333333333,3.6666666666666665
2011-06-29,85.26666666666667,72.86666666666666,76.53333333333333,85.73333333333333,0.3333333333333333,18.05666666666667,12.0,1017.1666666666666,3.0
2011-06-30,85.53333333333335,70.76666666666667,76.83333333333333,83.56666666666666,0.433,29.16333333333333,11.366666666666667,1016.2333333333332,6.0
2011-07-01,89.13333333333333,72.43333333333334,78.5,80.13333333333333,0.24433333333333332,19.44333333333333,12.200000000000001,1015.9666666666667,5.666666666666667
2011-07-02,86.96666666666665,71.3,78.10000000000001,81.39999999999999,0.19433333333333333,13.89,8.666666666666666,1016.6666666666666,5.0
2011-07-03,89.3,71.89999999999999,79.56666666666666,76.43333333333334,0.17666666666666667,13.886666666666665,10.966666666666667,1015.9666666666667,6.333333333333333
2011-07-04,89.73333333333333,72.73333333333333,79.33333333333333,79.2,0.24633333333333338,11.11,10.333333333333334,1016.0,4.666666666666667
2011-07-05,92.10000000000001,73.39999999999999,81.7,74.23333333333333,0.0,0.0,10.433333333333334,1015.7666666666668,5.666666666666667
2011-07-06,90.96666666666665,73.73333333333333,80.83333333333333,78.7,0.07133333333333335,16.666666666666668,9.966666666666667,1015.4,4.666666666666667
2011-07-07,83.7,74.66666666666667,78.03333333333333,87.3,0.668,44.446666666666665,8.866666666666667,1014.0333333333333,3.6666666666666665
2011-07-08,87.8,74.33333333333333,78.96666666666665,81.33333333333333,0.5493333333333333,37.5,13.933333333333332,1014.0666666666666,5.666666666666667
2011-07-09,90.36666666666667,73.89999999999999,81.8,74.86666666666667,0.0,0.0,7.833333333333333,1015.6666666666666,6.666666666666667
2011-07-10,90.89999999999999,74.7,81.7,76.8,0.18600000000000003,9.723333333333334,7.833333333333333,1017.1333333333333,6.666666666666667
2011-07-11,90.5,75.7,81.8,77.16666666666667,0.05433333333333334,16.666666666666668,10.0,1017.7666666666668,6.0
2011-07-12,89.86666666666667,75.10000000000001,81.2,78.63333333333334,0.2763333333333333,15.280000000000001,10.666666666666666,1017.1,7.0
2011-07-13,89.8,75.56666666666666,82.03333333333333,77.2,0.09600000000000002,9.72,11.799999999999999,1015.1333333333333,7.333333333333333
2011-07-14,90.86666666666667,76.86666666666667,82.96666666666667,75.03333333333333,0.15266666666666667,11.11,9.733333333333334,1013.1999999999999,7.333333333333333
2011-07-15,91.13333333333333,75.43333333333332,81.60000000000001,78.56666666666666,0.573,18.05666666666667,11.200000000000001,1013.2666666666668,7.333333333333333
2011-07-16,90.63333333333333,73.66666666666667,79.86666666666667,80.16666666666667,0.18966666666666668,11.113333333333335,9.700000000000001,1015.0,5.666666666666667
2011-07-17,90.63333333333333,74.13333333333334,81.46666666666667,76.93333333333332,0.36366666666666664,9.723333333333334,12.5,1016.6333333333333,4.666666666666667
2011-07-18,88.5,73.89999999999999,80.2,75.7,0.019666666666666666,4.166666666666667,12.1,1016.1999999999999,7.333333333333333
2011-07-19,90.43333333333334,71.0,80.89999999999999,66.46666666666667,0.0,0.0,7.1000000000000005,1015.0666666666666,8.333333333333334
2011-07-20,91.73333333333333,72.7,83.13333333333333,65.36666666666666,0.0,0.0,6.866666666666667,1014.8333333333334,10.0
2011-07-21,92.03333333333335,75.3,83.7,70.53333333333333,0.035666666666666666,1.39,9.233333333333333,1015.6,8.666666666666666
2011-07-22,91.56666666666666,73.6,80.56666666666666,78.8,0.317,13.89,11.9,1018.0333333333333,4.666666666666667
2011-07-23,92.39999999999999,73.60000000000001,80.76666666666667,77.73333333333333,0.08066666666666666,6.946666666666668,9.799999999999999,1019.6333333333333,5.666666666666667
2011-07-24,93.66666666666667,75.33333333333333,82.83333333333333,76.03333333333333,0.13566666666666669,11.11,9.700000000000001,1019.2333333333332,5.333333333333333
2011-07-25,93.0,75.16666666666667,82.53333333333333,74.33333333333333,0.015333333333333332,4.166666666666667,7.433333333333333,1016.4,5.333333333333333
2011-07-26,88.73333333333333,75.8,81.03333333333335,76.73333333333333,0.09233333333333334,5.553333333333334,8.133333333333333,1014.2666666666668,4.0
2011-07-27,88.46666666666665,74.63333333333334,79.96666666666667,79.46666666666667,0.030333333333333334,11.11,10.533333333333333,1015.7666666666668,4.333333333333333
2011-07-28,93.03333333333335,74.2,82.26666666666667,74.36666666666666,0.08366666666666667,6.946666666666668,11.299999999999999,1018.0333333333333,7.666666666666667
2011-07-29,94.3,74.73333333333333,83.96666666666665,71.96666666666667,0.006666666666666667,4.166666666666667,9.466666666666667,1018.1666666666666,10.0
2011-07-30,94.93333333333334,74.0,84.2,69.73333333333333,0.0,0.0,8.799999999999999,1017.1999999999999,9.333333333333334
2011-07-31,93.60000000000001,75.53333333333333,82.86666666666667,74.0,0.034333333333333334,5.553333333333334,10.266666666666667,1016.9,9.666666666666666
2011-08-01,92.39999999999999,74.83333333333333,82.63333333333333,75.2,0.05533333333333334,6.946666666666668,9.8,1015.8666666666667,8.0
2011-08-02,92.76666666666667,74.39999999999999,82.13333333333333,77.43333333333334,0.03133333333333333,4.17,10.933333333333332,1013.6999999999999,7.666666666666667
2011-08-03,92.26666666666667,76.86666666666666,82.93333333333334,78.8,0.2843333333333333,12.5,10.4,1012.3333333333334,7.333333333333333
2011-08-04,91.36666666666667,77.53333333333335,82.96666666666667,79.06666666666666,0.2743333333333334,18.05666666666667,10.066666666666666,1013.1333333333333,7.333333333333333
2011-08-05,92.43333333333334,75.89999999999999,83.5,76.03333333333335,0.07266666666666667,11.11,8.5,1014.7999999999998,8.666666666666666
2011-08-06,94.56666666666666,76.13333333333334,84.2,75.2,0.2523333333333333,4.166666666666667,9.566666666666666,1015.0666666666666,7.0
2011-08-07,91.83333333333333,78.06666666666666,83.53333333333333,77.3,0.13733333333333334,19.44666666666667,11.0,1015.2333333333332,5.666666666666667
2011-08-08,89.06666666666666,76.10000000000001,80.73333333333333,81.03333333333333,0.5179999999999999,31.94333333333333,11.266666666666666,1014.2999999999998,4.666666666666667
2011-08-09,86.83333333333333,74.16666666666667,77.89999999999999,88.26666666666667,0.561,45.833333333333336,13.933333333333332,1013.2666666666668,4.666666666666667
2011-08-10,84.89999999999999,75.0,78.8,85.5,0.14100000000000001,33.333333333333336,11.766666666666666,1012.3333333333334,3.0
2011-08-11,92.89999999999999,75.53333333333333,82.56666666666666,77.6,0.45333333333333337,18.05333333333333,10.1,1012.4333333333334,7.0
2011-08-12,93.23333333333333,75.16666666666667,83.26666666666667,75.56666666666666,0.10333333333333333,11.113333333333335,8.733333333333333,1013.6333333333333,5.333333333333333
2011-08-13,89.83333333333333,74.63333333333333,81.39999999999999,78.13333333333333,0.265,9.723333333333334,13.866666666666667,1015.0,4.666666666666667
2011-08-14,91.46666666666665,74.23333333333333,81.39999999999999,77.73333333333333,0.16,15.280000000000001,11.033333333333333,1013.8333333333334,7.0
2011-08-15,91.2,76.36666666666666,82.3,77.39999999999999,0.07833333333333332,16.666666666666668,11.366666666666667,1012.45,4.333333333333333
2011-08-16,89.7,75.53333333333333,81.86666666666666,79.36666666666667,0.07733333333333332,6.946666666666666,9.6,1014.5666666666666,5.666666666666667
2011-08-17,90.33333333333333,74.46666666666665,80.86666666666666,81.06666666666666,0.43566666666666665,26.39,9.799999999999999,1016.4333333333334,5.333333333333333
2011-08-18,91.73333333333335,72.96666666666665,79.86666666666667,80.3,1.398,25.0,11.533333333333333,1015.5666666666666,8.0
2011-08-19,91.39999999999999,73.86666666666666,80.39999999999999,79.33333333333333,0.077,4.166666666666667,8.733333333333333,1013.6999999999999,7.333333333333333
2011-08-20,89.56666666666666,74.73333333333333,79.36666666666666,82.73333333333333,0.29833333333333334,22.223333333333333,10.366666666666667,1014.9666666666667,5.333333333333333
2011-08-21,90.63333333333333,73.89999999999999,81.13333333333334,78.10000000000001,0.3203333333333333,6.946666666666668,8.333333333333334,1016.6999999999999,7.333333333333333
2011-08-22,92.3,75.06666666666666,82.46666666666667,75.96666666666667,0.006000000000000001,2.78,7.666666666666667,1015.4666666666667,6.333333333333333
2011-08-23,92.66666666666667,73.93333333333332,81.33333333333333,79.33333333333333,0.4056666666666667,23.613333333333333,11.200000000000001,1013.4666666666667,7.333333333333333
2011-08-24,89.76666666666667,73.76666666666667,80.2,80.06666666666666,0.044333333333333336,9.723333333333334,9.466666666666667,1012.7666666666668,6.333333333333333
2011-08-25,88.86666666666667,74.76666666666667,80.06666666666666,80.93333333333334,0.20299999999999999,18.05666666666667,15.066666666666668,1008.6666666666666,7.666666666666667
2011-08-26,92.3,76.03333333333335,83.36666666666666,71.7,0.0,0.0,14.366666666666667,1008.1999999999999,9.0
2011-08-27,93.39999999999999,76.86666666666666,83.39999999999999,76.93333333333334,0.9416666666666668,6.9433333333333325,16.933333333333334,1009.4,7.0
2011-08-28,92.06666666666666,77.36666666666666,83.63333333333333,75.06666666666666,0.06333333333333334,4.166666666666667,13.9,1008.3666666666667,8.666666666666666
2011-08-29,86.93333333333334,77.23333333333333,80.5,82.60000000000001,0.07566666666666667,19.44666666666667,14.233333333333334,1011.3000000000001,3.6666666666666665
2011-08-30,84.86666666666666,75.2,78.89999999999999,84.89999999999999,0.20933333333333334,26.39,8.066666666666668,1014.5666666666666,2.6666666666666665
2011-08-31,84.26666666666667,74.1,77.5,87.43333333333332,0.18899999999999997,12.5,8.799999999999999,1017.0666666666666,2.6666666666666665
2011-09-01,87.53333333333335,73.89999999999999,78.06666666666666,85.46666666666665,0.521,18.05666666666667,11.033333333333333,1017.4,4.0
2011-09-02,88.33333333333333,71.8,78.83333333333333,78.86666666666666,0.071,5.5566666666666675,10.966666666666667,1015.5,6.0
2011-09-03,88.96666666666665,69.13333333333334,78.60000000000001,75.39999999999999,0.19433333333333333,8.333333333333334,9.700000000000001,1013.6333333333333,9.0
2011-09-04,88.89999999999999,74.26666666666667,80.39999999999999,79.53333333333333,0.15133333333333335,6.9433333333333325,13.766666666666666,1012.6999999999999,6.333333333333333
2011-09-05,91.26666666666667,77.3,83.0,76.0,0.074,11.113333333333335,12.766666666666666,1011.5666666666666,7.0
2011-09-06,85.3,74.76666666666667,79.16666666666667,85.23333333333333,0.6173333333333333,38.89,12.9,1012.1666666666666,7.333333333333333
2011-09-07,85.83333333333333,72.39999999999999,77.39999999999999,85.56666666666666,0.322,27.776666666666667,9.733333333333333,1013.8333333333334,4.333333333333333
2011-09-08,86.60000000000001,72.73333333333333,78.13333333333334,82.43333333333334,0.17500000000000002,16.666666666666668,10.666666666666666,1013.6999999999999,7.0
2011-09-09,87.60000000000001,73.2,78.0,80.63333333333334,0.13333333333333333,19.44333333333333,10.133333333333333,1014.3666666666667,4.0
2011-09-10,88.39999999999999,71.66666666666667,79.23333333333333,80.43333333333334,0.015,6.9433333333333325,8.933333333333334,1015.5,6.0
2011-09-11,90.63333333333333,72.60000000000001,80.60000000000001,78.23333333333333,0.016333333333333335,5.5566666666666675,7.3999999999999995,1017.4,8.0
2011-09-12,90.76666666666667,73.36666666666667,80.96666666666667,72.7,0.0,0.0,7.833333333333333,1017.5,6.0
2011-09-13,90.2,72.33333333333333,80.03333333333333,72.53333333333335,0.0,0.0,8.333333333333334,1015.3333333333334,9.0
2011-09-14,90.2,70.86666666666667,79.43333333333334,70.43333333333334,0.0,0.0,8.333333333333334,1014.1333333333333,9.0
2011-09-15,90.16666666666667,69.36666666666666,78.96666666666667,71.93333333333334,0.0,0.0,9.299999999999999,1015.1999999999999,9.0
2011-09-16,91.16666666666667,70.96666666666667,80.5,70.26666666666667,0.0,0.0,7.8,1017.5333333333333,9.0
2011-09-17,90.76666666666665,69.53333333333333,79.83333333333333,70.89999999999999,0.0,0.0,9.466666666666667,1018.2333333333332,9.0
2011-09-18,89.83333333333333,71.23333333333333,78.76666666666667,77.46666666666667,0.09699999999999999,5.5566666666666675,11.633333333333335,1017.8666666666667,8.333333333333334
2011-09-19,89.83333333333333,71.96666666666667,78.76666666666667,79.73333333333333,0.044000000000000004,5.5566666666666675,10.433333333333334,1016.0,8.333333333333334
2011-09-20,90.06666666666666,72.93333333333334,79.96666666666665,79.5,0.3973333333333333,9.719999999999999,12.166666666666666,1015.1,6.0
2011-09-21,90.06666666666666,74.8,80.13333333333334,80.76666666666667,0.13033333333333333,6.946666666666666,9.166666666666666,1016.0,6.0
2011-09-22,89.2,74.0,78.53333333333333,85.53333333333335,0.6196666666666667,15.276666666666666,10.766666666666666,1016.3333333333334,4.0
2011-09-23,88.73333333333333,73.33333333333333,79.36666666666666,82.36666666666667,0.045000000000000005,11.11,8.5,1014.6999999999999,4.666666666666667
2011-09-24,89.43333333333334,73.0,79.53333333333335,80.86666666666666,0.6749999999999999,18.05666666666667,9.066666666666666,1013.5,6.333333333333333
2011-09-25,87.53333333333335,72.96666666666665,77.3,85.7,0.4423333333333333,22.223333333333333,8.566666666666666,1013.8666666666667,4.666666666666667
2011-09-26,81.33333333333333,72.63333333333334,75.96666666666667,88.7,0.078,19.44333333333333,8.8,1014.1999999999999,3.3333333333333335
2011-09-27,87.26666666666667,71.56666666666666,78.10000000000001,81.83333333333333,0.0023333333333333335,1.39,8.066666666666666,1013.9666666666667,5.666666666666667
2011-09-28,88.8,71.73333333333333,79.33333333333333,78.56666666666666,0.0,0.0,7.633333333333333,1012.7333333333332,7.333333333333333
2011-09-29,89.16666666666667,71.86666666666667,79.93333333333334,76.83333333333333,0.0,0.0,8.0,1011.4666666666667,5.0
2011-09-30,88.83333333333333,71.66666666666667,78.89999999999999,73.23333333333333,0.0,0.0,10.866666666666667,1010.0666666666666,4.333333333333333
2011-10-01,85.46666666666665,68.63333333333334,75.96666666666665,63.800000000000004,0.0,0.0,10.433333333333334,1011.4666666666667,9.0
2011-10-02,83.2,59.93333333333334,71.3,60.300000000000004,0.0,0.0,8.666666666666666,1015.8000000000001,9.0
2011-10-03,86.10000000000001,61.53333333333333,73.10000000000001,64.53333333333335,0.0,0.0,8.0,1018.3000000000001,9.0
2011-10-04,86.76666666666667,64.53333333333333,74.33333333333333,66.16666666666667,0.0,0.0,11.166666666666666,1019.5333333333333,9.0
2011-10-05,85.7,64.76666666666667,74.10000000000001,67.53333333333333,0.0,0.0,13.299999999999999,1018.8333333333334,9.0
2011-10-06,84.76666666666667,64.76666666666667,73.83333333333333,74.39999999999999,0.009,2.776666666666667,13.9,1018.0666666666666,8.333333333333334
2011-10-07,84.7,68.43333333333334,74.23333333333333,77.86666666666666,0.07466666666666667,19.44333333333333,14.333333333333334,1018.6999999999999,7.666666666666667
2011-10-08,78.13333333333333,69.56666666666666,71.56666666666666,87.36666666666667,1.6196666666666666,45.833333333333336,17.26666666666667,1017.1333333333333,2.3333333333333335
2011-10-09,78.93333333333334,68.60000000000001,72.2,88.66666666666667,1.7589999999999997,63.89000000000001,13.233333333333334,1011.9333333333334,4.333333333333333
2011-10-10,83.3,68.10000000000001,74.33333333333333,83.43333333333332,0.06266666666666666,6.9433333333333325,8.733333333333333,1009.5,8.0
2011-10-11,85.06666666666666,70.56666666666666,76.86666666666666,82.33333333333333,0.03333333333333333,9.72,9.233333333333333,1009.9,8.0
2011-10-12,85.10000000000001,70.43333333333334,76.96666666666665,80.43333333333334,0.06266666666666666,8.333333333333334,8.5,1011.0,6.666666666666667
2011-10-13,83.56666666666666,70.0,76.16666666666667,81.36666666666666,0.0023333333333333335,1.39,8.299999999999999,1009.5666666666666,7.333333333333333
2011-10-14,84.96666666666667,69.10000000000001,75.93333333333334,74.33333333333333,0.0023333333333333335,1.39,9.4,1012.1666666666666,6.666666666666667
2011-10-15,82.43333333333334,66.76666666666667,73.7,72.73333333333333,0.0,0.0,12.866666666666667,1016.6333333333333,5.333333333333333
2011-10-16,84.23333333333333,69.63333333333334,75.7,71.39999999999999,0.0,0.0,16.066666666666666,1017.3333333333334,5.0
2011-10-17,78.83333333333333,71.53333333333333,74.46666666666667,84.76666666666667,0.07366666666666667,29.166666666666668,9.766666666666666,1014.3000000000001,3.3333333333333335
2011-10-18,75.83333333333333,72.03333333333335,73.23333333333333,92.73333333333333,1.6239999999999999,68.05333333333333,15.266666666666666,1007.7333333333332,2.6666666666666665
2011-10-19,80.36666666666667,65.3,74.43333333333334,79.2,0.11666666666666668,13.886666666666665,17.866666666666667,1004.9333333333334,4.666666666666667
2011-10-20,70.06666666666666,57.06666666666666,63.6,67.13333333333334,0.0,0.0,13.1,1016.5,7.333333333333333
2011-10-21,71.96666666666665,53.199999999999996,61.86666666666667,69.46666666666667,0.0,0.0,9.633333333333333,1019.6,8.0
2011-10-22,76.33333333333333,53.4,63.76666666666666,69.06666666666666,0.0,0.0,10.799999999999999,1016.9333333333334,8.0
2011-10-23,79.83333333333333,58.73333333333333,68.66666666666667,67.3,0.0,0.0,9.766666666666666,1016.1333333333333,8.0
2011-10-24,79.16666666666667,59.06666666666666,67.8,68.7,0.0,0.0,11.066666666666668,1018.0666666666666,8.0
2011-10-25,81.2,56.70000000000001,68.53333333333335,70.43333333333334,0.0023333333333333335,1.39,12.766666666666666,1019.8666666666667,8.0
2011-10-26,83.39999999999999,61.26666666666667,71.10000000000001,71.53333333333333,0.0,0.0,8.433333333333334,1017.1999999999999,8.0
2011-10-27,85.03333333333335,60.9,72.5,75.10000000000001,0.0023333333333333335,1.39,6.8999999999999995,1014.1666666666666,6.0
2011-10-28,78.23333333333333,69.53333333333333,72.76666666666667,87.56666666666666,0.47866666666666663,31.94333333333333,7.866666666666667,1013.4666666666666,3.0
2011-10-29,75.5,67.03333333333333,71.43333333333334,90.33333333333333,0.7303333333333333,43.05666666666667,11.933333333333332,1011.6,3.0
2011-10-30,75.66666666666667,60.26666666666667,68.0,75.46666666666665,0.013333333333333334,8.333333333333334,16.066666666666666,1017.1999999999999,5.666666666666667
2011-10-31,76.23333333333333,65.83333333333333,69.43333333333334,87.36666666666667,0.6493333333333333,41.67,14.133333333333335,1016.3333333333334,4.333333333333333
2011-11-01,77.03333333333333,61.56666666666666,68.23333333333333,77.33333333333333,0.0,0.0,15.4,1019.4,8.0
2011-11-02,79.66666666666667,59.699999999999996,68.46666666666667,71.8,0.0,0.0,13.166666666666666,1021.0333333333333,8.0
2011-11-03,79.7,61.333333333333336,69.43333333333334,77.36666666666667,0.0,0.0,6.933333333333333,1018.4666666666667,7.666666666666667
2011-11-04,72.63333333333334,56.26666666666667,65.0,78.60000000000001,0.0,0.0,14.633333333333333,1013.5333333333333,6.333333333333333
2011-11-05,73.5,52.300000000000004,62.1,77.03333333333333,0.0,0.0,16.266666666666666,1016.6666666666666,7.333333333333333
2011-11-06,77.46666666666667,57.9,66.60000000000001,82.43333333333334,0.027333333333333334,6.9433333333333325,13.133333333333333,1020.1333333333333,6.666666666666667
2011-11-07,79.16666666666667,62.1,69.36666666666666,78.26666666666667,0.0023333333333333335,1.39,13.299999999999999,1020.5666666666666,7.0
2011-11-08,80.93333333333334,60.63333333333333,69.16666666666667,76.66666666666667,0.0023333333333333335,1.39,11.0,1018.3000000000001,7.666666666666667
2011-11-09,80.43333333333334,61.96666666666667,69.2,74.5,0.0,0.0,10.766666666666666,1015.9333333333334,8.0
2011-11-10,78.3,56.699999999999996,67.39999999999999,70.8,0.0,0.0,10.833333333333334,1014.25,7.666666666666667
2011-11-11,68.46666666666665,50.6,59.46666666666667,56.93333333333334,0.0,0.0,15.699999999999998,1018.5666666666666,8.0
2011-11-12,76.8,49.6,61.76666666666667,68.03333333333335,0.0,0.0,11.566666666666668,1023.7666666666668,8.0
2011-11-13,80.16666666666667,53.43333333333334,66.0,75.3,0.002,2.776666666666667,12.6,1022.55,7.666666666666667
2011-11-14,83.0,57.666666666666664,70.53333333333335,80.53333333333333,0.0,0.0,10.033333333333333,1019.95,7.0
2011-11-15,80.96666666666667,69.23333333333333,74.1,87.89999999999999,0.06766666666666667,11.11,8.533333333333333,1017.45,7.0
2011-11-16,83.83333333333333,70.66666666666667,75.63333333333334,83.89999999999999,0.0,0.0,9.266666666666666,1016.7,7.0
2011-11-17,82.33333333333333,65.5,73.5,82.33333333333333,0.002,2.776666666666667,9.133333333333335,1017.4,6.666666666666667
2011-11-18,77.0,60.93333333333334,68.83333333333333,71.03333333333335,0.0,0.0,15.700000000000001,1021.0333333333333,5.333333333333333
2011-11-19,81.76666666666667,66.93333333333334,72.3,75.8,0.0,0.0,13.633333333333333,1022.8,7.0
2011-11-20,82.8,63.9,72.23333333333333,81.7,0.02366666666666667,6.9433333333333325,12.133333333333333,1023.45,6.666666666666667
2011-11-21,81.76666666666667,67.23333333333333,72.9,84.33333333333333,0.22799999999999998,16.666666666666668,10.1,1022.45,7.0
2011-11-22,81.60000000000001,65.46666666666667,72.3,79.46666666666665,0.0023333333333333335,1.39,8.333333333333334,1020.6999999999999,7.0
2011-11-23,79.03333333333335,61.199999999999996,70.06666666666666,82.96666666666665,0.019333333333333334,2.776666666666667,11.066666666666668,1018.7333333333332,6.666666666666667
2011-11-24,78.5,58.96666666666667,67.5,72.66666666666667,0.0,0.0,13.299999999999999,1021.0,7.0
2011-11-25,77.56666666666666,56.96666666666667,66.53333333333333,68.39999999999999,0.0,0.0,13.1,1022.8666666666667,6.666666666666667
2011-11-26,79.93333333333334,58.03333333333333,68.10000000000001,71.86666666666666,0.0,0.0,14.133333333333333,1021.8333333333334,7.0
2011-11-27,81.3,61.06666666666666,70.39999999999999,69.36666666666667,0.0,0.0,14.366666666666665,1018.1666666666666,7.0
