Date,Precip Mean (in),Precip Std (in),UV Index Mean,UV Index Std,Sea Level Pressure Mean,Sea Level Pressure Std,Max Air Temp Mean (F),Max Air Temp Std (F),Min Air Temp Mean (F),Min Air Temp Std (F),Avg Air Temp Mean (F),Avg Air Temp Std (F),Avg Humidity Mean (%),Avg Humidity Std (%),Wind Speed Mean (mph),Wind Speed Std (mph),Location,Production
2010-10-31,0.0013548387096774096,0.004375805097453034,0.8118279569892474,0.09449608539678563,0.5238324506499756,0.07596050212522854,85.9483870967742,2.1088497603736425,64.55483870967743,4.418123855104586,74.5752688172043,2.959166145585687,71.18494623655913,6.323248337211675,10.255913978494624,2.8387580369509564,FL,146000.0
2010-12-31,0.02065591397849461,0.05995272729538928,0.6537634408602151,0.08330106902290285,0.6031987241213282,0.09436837898325118,66.06129032258065,7.3131241577205985,41.19032258064516,6.9767720093357575,52.92795698924731,6.914440588358559,67.9,8.498265618261089,13.213978494623655,4.65014355966007,FL,143000.0
2011-01-31,0.09823655913978493,0.24472212803955892,0.6473118279569894,0.11980669416417095,0.5843614588348567,0.13753428313481603,71.40967741935484,6.149791887766891,49.79784946236559,7.604384385845715,60.11075268817204,6.46698960875623,73.91397849462366,8.347520253626659,11.503225806451614,3.0685182192919505,FL,140000.0
2011-02-28,0.012571428571428553,0.03211910154881905,0.7690476190476191,0.1080803585467134,0.640341817697227,0.0885136311337566,77.69166666666668,6.317775725954253,55.24404761904761,7.101909866418668,65.67023809523809,6.038793241163652,76.45833333333334,7.957343193528129,10.771428571428572,2.885221522412468,FL,138000.0
2011-03-31,0.17606451612903226,0.5312903748098505,0.8365591397849462,0.18980591231272276,0.6194029850746251,0.12098206903455806,80.71290322580644,4.711747945054992,57.33763440860215,6.623900282928785,68.39247311827957,4.803407044522079,69.19462365591397,7.108862995893558,12.62258064516129,3.7072740019705823,FL,142000.0
2011-04-30,0.06061111111111108,0.12301985894984953,0.9155555555555556,0.15281103782858016,0.5555814676616908,0.06664978436058867,86.93555555555555,2.9636098591397513,64.36999999999999,4.465451455897919,75.42,3.3048739114951435,67.1711111111111,7.255330889013112,11.225555555555555,2.0542766032614823,FL,142000.0
2011-05-31,0.09020430107526879,0.21290757301597038,0.9419354838709677,0.12994806425117858,0.5064094848338947,0.0932254924652698,90.17956989247311,3.623306014609831,68.02258064516128,3.4077948457722873,78.76344086021506,3.029611328680197,65.33978494623656,7.042450222571374,11.631182795698924,2.22357628997158,FL,140000.0
2011-06-30,0.17196666666666666,0.2729258435765181,0.7544444444444446,0.2134344827256068,0.5168376865671642,0.04387789195657567,92.20333333333333,3.0763259920228565,71.56777777777778,3.062484446229437,81.00222222222222,2.585872809413163,66.83777777777779,9.293810956464963,11.65,1.727659812902636,FL,140000.0
2011-07-31,0.1578494623655914,0.17869682246982577,0.646236559139785,0.17902563841938826,0.5204922965816077,0.04443503736684417,90.67096774193548,2.307246907358928,74.16344086021505,1.3637191749229618,81.23870967741935,1.6676463070734842,76.30107526881721,4.397478097736435,9.976344086021506,1.696296478898948,FL,139000.0
2011-10-31,0.236010752688172,0.5114047645592081,0.6537634408602151,0.21545428652463583,0.4842019740009626,0.10905908959095624,80.97096774193548,4.436671608107133,64.7494623655914,5.4230022501394854,71.99677419354839,3.911344893632041,75.8978494623656,8.859850912063383,11.573118279569892,3.025513967415304,FL,146000.0
2011-12-31,0.009462365591397832,0.02600180583748051,0.6473118279569894,0.05289696031901679,0.6772087144920539,0.05598180013011159,76.18602150537633,4.406449601256206,56.30860215053763,5.906612538891293,65.3236559139785,4.531659769096035,76.96236559139786,6.329535363764626,11.158064516129032,2.939563683193609,FL,143000.0
2012-01-31,0.013956989247311813,0.044756438968619174,0.6580645161290323,0.10782968117994775,0.6930368319691848,0.1184044984694353,73.93333333333334,6.836134927043259,49.63655913978495,8.002880753730055,61.13655913978495,6.6524924587690055,68.04301075268818,8.718253280493947,12.349462365591398,3.5786079537299695,FL,140000.0
2012-02-29,0.02235632183908044,0.04325679422131762,0.6942528735632185,0.1447682783144508,0.6250965002573328,0.09421422262913463,77.32413793103449,6.189564288020089,57.92413793103448,7.518854061158124,66.8287356321839,5.983659787737883,71.37701149425287,8.504901030788892,13.050574712643677,3.49654728437603,FL,138000.0
2012-03-31,0.04089247311827955,0.10288657498346399,0.8516129032258065,0.07192522334955183,0.6433558016369748,0.11443488727702086,82.03440860215053,2.6667428304535488,59.943010752688174,5.092581340272136,70.53763440860214,3.198457289422206,67.94516129032259,7.196612106154645,14.579569892473119,2.8969419050843404,FL,142000.0
2012-04-30,0.02507777777777776,0.06110249434200551,0.8744444444444445,0.18208737183944743,0.5253731343283584,0.12847080865644828,83.78,3.493448712668608,61.37222222222223,5.109408970276581,72.3588888888889,3.2436756423928044,63.17111111111112,8.100762621179557,14.255555555555555,3.525260060332532,FL,142000.0
2012-05-31,0.0652043010752688,0.09986897629058061,0.8516129032258065,0.16416764459436178,0.49003972075108354,0.0688440365444961,88.45698924731182,2.1529513515411205,68.93225806451613,2.680084076499978,77.91397849462366,1.5995548962723325,70.98817204301075,5.267303396018767,13.473118279569894,2.165408512563934,FL,140000.0
2012-06-30,0.2962222222222222,0.4479383966037959,0.6855555555555556,0.24238333423566474,0.4785136815920397,0.08400399000188576,86.66777777777777,3.654865893555093,71.31,1.995150250250042,78.37666666666668,1.7804418496756989,77.13111111111111,7.685987315999902,14.677777777777777,4.556695493298431,FL,140000.0
2012-07-31,0.11180645161290319,0.1821218715726845,0.7096774193548387,0.16559512168228308,0.5778767453057292,0.032748490769774506,89.28064516129032,2.710005797363602,73.16666666666666,1.2937456387473534,80.20645161290322,2.2709342074204844,76.42043010752688,4.68806741687205,11.398924731182795,1.6825131967116105,FL,139000.0
2012-10-31,0.08174193548387094,0.1534235896121009,0.6602150537634409,0.1959628375273135,0.468554405392393,0.1251415145213291,83.49139784946237,5.426880747496748,67.42258064516129,6.5414370779061715,74.1032258064516,5.191184513646121,76.6010752688172,8.798074216348022,14.53010752688172,3.911127097556119,FL,154000.0
2012-11-30,0.0013111111111111,0.0026304047928411532,0.6766666666666666,0.11814336378371097,0.6301927860696508,0.08103690233680517,75.48666666666666,4.292625771637407,54.583333333333336,5.314512409016831,63.83777777777778,3.9074615068918694,74.64444444444445,8.22914795817263,12.33,3.1544452609317157,FL,154000.0
2012-12-31,0.03566666666666665,0.06151687513134851,0.6086021505376344,0.11736860010887636,0.6016490129995171,0.10260331371216731,75.80860215053764,5.9128358035838815,54.16236559139785,8.562907700747296,64.3225806451613,6.714458622983771,78.49462365591398,8.846631904705186,12.294623655913979,3.9292172132881023,FL,146000.0
2013-01-31,0.0083548387096774,0.018296515653689664,0.6580645161290323,0.09387451905897767,0.6836482908040427,0.07537896122351388,77.03870967741935,4.609451616569572,56.62043010752688,6.389891771061396,66.01505376344086,4.625435624807177,78.01075268817205,7.728194591028232,12.149462365591397,2.756848320868811,FL,142000.0
2013-02-28,0.03415476190476188,0.13275347622467534,0.7773809523809525,0.08464575003056171,0.5860541044776111,0.11682238483715432,76.37738095238095,7.025731973180115,54.15,9.478533251120266,64.81309523809524,7.515215508469597,72.74880952380953,10.632628879265265,13.517857142857142,3.6557692399873414,FL,141000.0
2013-03-31,0.027161290322580637,0.05804550392310309,0.8634408602150538,0.1409898443176559,0.5997231584015392,0.12357014190682329,73.08494623655913,6.934897466248759,49.38387096774194,8.724804448483484,61.023655913978494,6.778474610162766,64.65806451612903,10.245407165207448,14.703225806451611,3.5855197963858445,FL,139000.0
2013-04-30,0.05759999999999998,0.10274386558675323,0.8644444444444445,0.16927461497396745,0.5612251243781095,0.07276139335347045,84.18777777777777,3.412434814987524,64.08555555555556,4.183315550022498,73.51777777777778,2.9997667001665054,74.96888888888888,5.366048606755612,14.34888888888889,2.6759140427599877,FL,138000.0
2013-05-31,0.08912903225806448,0.16184582689889726,0.8419354838709678,0.19869346238671529,0.5554285026480502,0.09740544433717803,84.52580645161291,3.907302846166481,64.60645161290323,4.722981005873293,74.04086021505375,3.247639709051613,74.21075268817204,8.848048067215787,13.743010752688173,2.598107481430611,FL,138000.0
2013-06-30,0.23123333333333332,0.2940793432957452,0.6144444444444445,0.197626400374949,0.5362562189054733,0.07465007573531778,87.88111111111111,2.892183723799275,72.67444444444445,0.8250709168792377,78.97333333333333,1.848938807165798,81.60666666666665,4.6625384038971855,13.43,2.6237253792842687,FL,134000.0
2013-07-31,0.16834408602150536,0.18540501179591726,0.6000000000000001,0.18973665961010278,0.5810062590274432,0.05704456775141361,87.58387096774193,2.418476272178829,73.23440860215052,1.1225791688972464,78.74193548387096,1.936108501358394,83.02580645161291,4.246617038585114,13.67741935483871,2.0896284818966384,FL,133400.0
2013-11-30,0.0143111111111111,0.034314851998637236,0.5944444444444446,0.13648104392630242,0.601679104477611,0.09643045167796069,79.51555555555555,4.490268177002893,61.65777777777778,6.885132704800068,69.88444444444444,5.015445365015036,78.35444444444444,6.078348506127404,14.386666666666665,3.761201405844371,FL,125000.0
2013-12-31,0.016806451612903214,0.06265134411927815,0.5967741935483871,0.10727425520760552,0.6482456668271533,0.07941533432341903,77.81290322580645,5.142809992956761,58.456989247311824,6.35287157904837,67.5731182795699,4.9582510309123755,79.43010752688173,6.301042564168245,12.153763440860214,2.248813307129469,FL,121000.0
2014-01-31,0.08884946236559138,0.15978278864132273,0.5311827956989248,0.17928571938564225,0.6376986037554154,0.10105492077938447,69.20537634408602,8.336595347219012,49.418279569892476,9.549302238266097,58.95161290322581,8.126029683857858,76.34731182795699,13.266716287438047,11.850537634408603,2.9873420735291067,FL,115000.0
2014-02-28,0.05191666666666663,0.13885533298344138,0.6690476190476191,0.13113263207824055,0.5769256396588467,0.08305149075278588,77.37619047619047,5.631333980380586,56.22380952380952,7.428212581211948,66.03214285714286,5.62563563591298,77.73571428571428,8.580319756583691,10.571428571428571,3.1910718336295547,FL,115000.0
2014-03-31,0.11826881720430106,0.2578184319382012,0.8344086021505377,0.13943905371636106,0.5541947520462196,0.11182943173761435,76.84516129032258,4.6314748341953615,56.63978494623656,6.606777773226737,66.5010752688172,4.466894553647426,73.34193548387097,9.057891863889806,11.573118279569892,3.149090631287408,FL,114000.0
2014-04-30,0.0741111111111111,0.14783635804894196,0.888888888888889,0.1693651280977908,0.5429104477611939,0.09012072412432588,82.56444444444445,4.971011239762917,62.257777777777775,5.332528195931896,72.08444444444444,4.106892937986917,73.88555555555556,5.58292884678834,11.722222222222223,2.693049565871393,FL,110000.0
2014-05-31,0.1078709677419355,0.2728089098878874,0.7956989247311829,0.2299342797383749,0.5879272989889256,0.059387763868022914,87.26344086021506,3.301619746581292,66.53978494623657,4.505933695775914,76.29569892473118,2.9508284076708575,71.7247311827957,7.845097396850422,12.117204301075269,2.1238830784541434,FL,110300.0
2014-06-30,0.18913333333333332,0.2216151889064082,0.6666666666666666,0.15437427772955273,0.5600124378109449,0.0556550107631667,88.80444444444444,2.581762345211488,71.58222222222223,1.9146687904875161,79.13000000000001,2.2672472211220884,78.13111111111111,5.588034105089411,10.753333333333334,2.001428608543354,FL,104300.0
2014-07-31,0.2196774193548387,0.2369407565252291,0.6279569892473119,0.1764037402378206,0.5666225324987949,0.053973386281808575,89.80430107526882,1.875963790527199,74.05483870967741,1.3580636647678572,80.54516129032258,1.923356410165754,79.80645161290323,4.249073270245399,9.912903225806453,2.2536994676137674,FL,104400.0
2014-10-31,0.048161290322580624,0.11353941625799163,0.7182795698924732,0.19604207970010462,0.5120967741935479,0.05778990507605316,84.64408602150537,3.2771869949334698,65.57849462365591,5.2234269181653685,74.23870967741935,3.729155368317521,75.75913978494624,5.675155143432736,9.304301075268818,2.12206646203532,FL,108000.0
2014-11-30,0.12423333333333332,0.3087899402556131,0.618888888888889,0.17302433406547038,0.6224813432835805,0.12287419739927277,75.43222222222222,6.471336643737308,55.20111111111111,8.405204934279034,64.35333333333332,6.920930551124364,75.87333333333332,9.916086238205319,11.391111111111112,3.0678150440202105,FL,108000.0
2014-12-31,0.02181720430107525,0.04463322452145706,0.5537634408602151,0.09454664510366524,0.6386013480982173,0.07609705973353786,74.58279569892473,6.123796153607981,55.26129032258064,8.61690456054237,63.95591397849463,6.901059430727122,80.55376344086021,7.135714438623643,9.444086021505376,2.3163251082627547,FL,108000.0
2015-01-31,0.02391397849462364,0.07169048533088125,0.5827956989247312,0.13900998305262655,0.6698663938372641,0.09853011987580278,72.95698924731182,5.849534286928715,52.556989247311826,7.732390716251306,61.90752688172043,6.1345512660148485,78.74946236559141,8.985275489779939,12.718279569892472,3.656428521665668,FL,103000.0
2015-02-28,0.09749999999999999,0.23236312400890324,0.6714285714285715,0.1677040028415452,0.6178371535181235,0.13309185496526613,70.92380952380952,6.436392525012564,49.18333333333333,7.455196767875184,59.760714285714286,6.314657673105693,75.31904761904762,10.857010890624082,14.55595238095238,2.965203600549239,FL,103000.0
2015-03-31,0.028129032258064506,0.0908014389435401,0.7752688172043011,0.15586502753997075,0.6350806451612889,0.09516523234128392,81.9989247311828,4.291390898332836,61.78064516129032,5.631339385403455,71.08064516129032,4.455631261702753,76.98602150537634,7.753096271304431,12.531182795698927,2.7772746497757,FL,102000.0
2015-04-30,0.04839999999999998,0.08282134213259092,0.8455555555555556,0.072968440841751,0.5316231343283572,0.12198715010662595,86.04777777777778,2.5518633164211617,66.82,3.825580365656902,75.74,2.5458763893870224,77.34333333333333,4.312462115997742,12.496666666666666,2.7772246958959323,FL,102000.0
2015-05-31,0.035881720430107504,0.0527348046140516,0.8752688172043012,0.07250427417055359,0.6100746268656702,0.06354385587540447,88.42150537634409,3.234908532533646,66.58924731182796,4.121617689395611,77.08924731182796,3.018270133662844,72.19784946236558,5.224613652091424,13.029032258064515,1.7227613909174548,FL,96400.0
2015-06-30,0.21514444444444442,0.322491304148804,0.8411111111111111,0.0856274266466368,0.5740671641791041,0.05550425844302523,90.67555555555556,2.8042241444582694,71.52222222222221,2.126107254160532,79.94666666666667,2.5106150121959385,77.6,4.050135989391842,12.116666666666667,1.9844558785973594,FL,96400.0
2015-07-31,0.17660215053763437,0.1913176226487298,0.8010752688172044,0.12277165524233943,0.5591598459316318,0.06973211350179752,89.63870967741936,2.623202690156438,73.70752688172043,1.5842677868812483,80.29354838709678,1.45654129526178,81.35591397849463,4.818001638121992,13.277419354838708,1.683941300480737,FL,96700.0
2015-10-31,0.021591397849462332,0.045444855445907206,0.6720430107526882,0.10438418150117502,0.4803201733269142,0.14456835722496575,84.59247311827957,2.696069974877962,67.91290322580646,3.263078271945235,75.21827956989247,2.333156163268621,80.4247311827957,4.9496499520219395,12.063440860215055,2.9362530272278007,FL,80000.0
2015-11-30,0.053877777777777754,0.1297040688111048,0.5800000000000001,0.099654575824488,0.59337686567164,0.08884153229388242,82.98333333333333,4.596414978147755,66.20444444444445,5.428057754242961,73.29222222222221,4.792992037258251,82.52111111111111,5.890842840731859,12.92,3.327323317588797,FL,74000.0
2015-12-31,0.025860215053763413,0.06919413238844205,0.48924731182795705,0.0982766679571254,0.6053502648050065,0.10475042547453463,80.36774193548388,4.001087665742977,63.61612903225806,5.508013495288226,71.11612903225806,4.207637420724034,86.11075268817204,5.413716373262584,12.825806451612904,2.6528490579475656,FL,69000.0
2016-01-31,0.16830107526881719,0.3590240305053225,0.5430107526881721,0.1830186285574346,0.576943909484833,0.1364914184345318,68.67096774193548,5.88851199172614,51.61827956989247,7.871071453769585,59.567741935483866,6.456334723704784,79.24408602150537,11.512364969560057,12.976344086021506,4.632767299944612,FL,69000.0
2016-02-29,0.06398850574712643,0.17177974737784255,0.7045977011494253,0.13295307022936867,0.6412763767370034,0.11420167904132478,71.90919540229885,6.608309443010465,51.51264367816091,7.479625307826885,61.225287356321836,6.628651465553073,73.94022988505746,9.398414165919393,13.950574712643679,3.8429859906817003,FL,69000.0
2016-03-31,0.07503225806451612,0.1849406582471235,0.767741935483871,0.12721631358459873,0.5994222436206058,0.09351643022149317,80.25483870967743,4.354780671324394,60.73548387096774,6.890691173652837,69.81505376344086,4.89542370359848,76.5494623655914,9.030642776711606,13.873118279569892,2.4409078358924954,FL,71000.0
2016-04-30,0.026511111111111096,0.0555318922784515,0.8588888888888889,0.10159016655784946,0.5555970149253728,0.08077651698116381,82.54222222222224,3.3157343844616642,62.031111111111116,4.8707503991510555,71.80666666666666,3.376733555067043,71.99222222222221,7.194685583023737,13.264444444444445,2.229219634490843,FL,76000.0
2016-05-31,0.10199999999999998,0.23347665439642598,0.8419354838709678,0.1427164352277267,0.5308437650457397,0.08309919286946169,86.90537634408602,3.677580694023089,66.33978494623656,4.848508127591561,76.17956989247311,3.3351958953999823,70.83118279569894,9.054832699781231,12.27741935483871,2.483685837722192,FL,81100.0
2016-06-30,0.22013333333333332,0.23662644307688518,0.7944444444444445,0.12808143163234503,0.5383084577114426,0.07540404204513924,89.87666666666668,2.4203186833009487,74.2,2.2549052532533196,80.95444444444443,1.6569251708243715,79.04666666666667,5.054072368850544,11.94111111111111,2.7672784717995613,FL,81400.0
2016-07-31,0.13862365591397846,0.17264126243693426,0.8279569892473119,0.16126738188109013,0.6031234954260931,0.032688177499503854,91.96989247311828,1.6045618956405072,75.16021505376344,1.7317176092354585,82.14623655913978,1.8706837216961256,76.75268817204302,3.4868405968254805,11.055913978494624,2.121815908110126,FL,81500.0
2016-10-31,0.056075268817204295,0.14285060078893144,0.6731182795698925,0.08092948683826201,0.5199205584978334,0.12591315222692784,84.58924731182796,3.1785669621850663,67.8483870967742,5.479759650782725,74.88494623655914,3.719267537504073,75.88924731182796,6.786612022792318,14.064516129032258,3.0433891376637483,FL,70000.0
2016-11-30,0.0014444444444444333,0.004713503332489476,0.6166666666666667,0.08830025405343059,0.6085820895522384,0.06333796756821684,79.50777777777778,3.4061211895805856,57.45666666666667,5.874395053227126,67.37888888888888,4.217401311073704,72.37777777777778,7.684578443174194,10.975555555555555,2.7235588242630167,FL,72000.0
2016-12-31,0.01572043010752687,0.06502296442051117,0.5473118279569893,0.1010222540750257,0.6632763601348082,0.09129963788909938,79.09569892473118,5.548538292235733,59.51075268817204,6.199536345248515,68.37096774193549,5.200475348184327,78.46451612903226,9.454346190387476,11.852688172043012,2.915371448204085,FL,72000.0
2017-01-31,0.03395698924731181,0.08670673184747679,0.5967741935483871,0.13508703331958702,0.6353815599422225,0.20019299199829194,75.1752688172043,7.086805516262496,53.053763440860216,7.606813112911807,63.65806451612904,6.992456081732526,76.23225806451612,7.724192317220298,11.56236559139785,3.838969209021298,FL,71000.0
2017-02-28,0.03313095238095237,0.11616149320841726,0.6964285714285714,0.13126145984515772,0.582889125799573,0.15268536229413143,79.27499999999999,3.4767496409496625,55.36904761904761,5.792132656066104,66.74880952380953,3.878923550805342,74.78571428571429,7.722925246823179,11.072619047619046,3.2835173047591146,FL,70000.0
2017-03-31,0.02591397849462365,0.08964096978923798,0.7946236559139785,0.12052255796032495,0.6715214251324001,0.12309987031417435,80.0494623655914,5.46442278451996,58.15806451612904,6.235946972798179,68.80537634408603,5.297043877024758,63.04731182795699,6.157697827342247,12.61505376344086,3.0594702846962027,FL,67000.0
2017-04-30,0.02563333333333332,0.08631512922174794,0.8400000000000001,0.0976348659537587,0.557898009950248,0.11029764184429076,85.98666666666666,4.339611720541075,63.59111111111111,5.275178145805813,74.61555555555556,4.198090546915605,62.53777777777778,6.498197411904848,13.172222222222222,2.429513350720309,FL,67000.0
2017-05-31,0.06992473118279567,0.10275889471016587,0.8978494623655915,0.10678309058501019,0.5038818006740492,0.08120998736810799,90.85483870967742,3.891934189111835,68.15698924731183,4.792982474783759,79.01935483870967,3.0728292451570614,64.60107526881721,7.636100827142994,14.73225806451613,3.552552383130543,FL,68000.0
2017-06-30,0.36677777777777776,0.3441950054663706,0.7222222222222222,0.14682680216490418,0.5186567164179107,0.08318901810359865,89.14666666666668,3.350800213227515,74.15333333333334,1.802565221929669,79.87555555555555,2.6797085295458163,79.93555555555555,6.043266309569524,12.436666666666667,2.5220308972618266,FL,68500.0
2017-07-31,0.2174301075268817,0.316496120080933,0.7827956989247312,0.12790939146649302,0.5748074145402023,0.06107399881436748,91.2,3.1612585398153663,75.6021505376344,1.1287139677648574,81.96451612903226,2.0842253287558634,77.0010752688172,5.338951789692831,11.25268817204301,1.7140114134532562,FL,68700.0
2017-10-31,0.06389247311827954,0.16375146902585108,0.6397849462365592,0.11813970224827823,0.5220871449205581,0.07231629317764815,84.09677419354838,6.357220187044893,69.24946236559138,9.052472021570367,75.6763440860215,6.868738595438997,76.6258064516129,8.325906511327426,13.746236559139785,3.448023345922455,FL,54000.0
2017-11-30,0.014833333333333318,0.03596994807823549,0.6077777777777779,0.09083829822277728,0.556281094527363,0.06549229265603757,80.5911111111111,3.5625438985890723,62.285555555555554,4.258349322536351,70.23,3.024882126198418,77.75,5.424131902576827,10.986666666666668,2.939968983598479,FL,50000.0
2017-12-31,0.02155913978494623,0.112683311955717,0.5623655913978496,0.10390235283539628,0.6501564756860836,0.08807092770342105,77.25806451612904,6.3826324984690865,56.166666666666664,7.869326292402438,65.56989247311829,6.747643510961107,76.61827956989247,8.03633341264755,10.004301075268817,3.048469463402102,FL,46000.0
2018-01-31,0.037010752688172034,0.09850386282596636,0.5215053763440861,0.13265058168731594,0.699356042368799,0.12236592027932494,70.41505376344087,8.120220936191858,49.354838709677416,9.90054449825903,59.163440860215054,8.715713161524908,71.27741935483871,11.96250124686483,15.068817204301075,4.423472203161063,FL,46000.0
2018-02-28,0.01761904761904761,0.08843265854310704,0.6833333333333335,0.07286042804780002,0.731110074626864,0.07415012565885115,83.0202380952381,3.425747814617894,62.56071428571429,4.827084539337571,71.99404761904762,3.7239968524851355,74.1047619047619,4.180286030792121,12.68095238095238,2.4675912276518264,FL,45000.0
2018-03-31,0.011279569892473114,0.03386291501247603,0.8118279569892474,0.13972151855712564,0.5821798266730851,0.10471010546651009,78.01935483870967,5.515894703917694,54.28924731182796,7.931691646650087,66.08817204301076,6.043444862530939,60.76129032258064,10.983229966717083,14.66451612903226,3.6394844515232276,FL,45000.0
2018-04-30,0.05769999999999998,0.13946271697226956,0.8722222222222222,0.11449818326900622,0.5484763681592034,0.07309466852645659,85.06555555555556,3.2721099773240687,63.45777777777778,4.2505616787584355,73.73777777777778,2.8089039235254067,66.94888888888889,8.052061126074072,14.536666666666667,3.1540930046516285,FL,45000.0
2018-05-31,0.203247311827957,0.26159303943256956,0.6860215053763442,0.2170124068049749,0.5381559942224358,0.08927466401970562,85.39247311827957,3.618724040294978,69.0247311827957,4.135348681988598,76.28924731182796,1.8892167120122152,75.94086021505376,11.186194234751445,14.478494623655914,1.9442707551713514,FL,44950.0
2018-06-30,0.11292222222222217,0.15815683286008245,0.8666666666666668,0.06780635036208105,0.5439054726368153,0.053304900987672016,90.1,1.5410599924672423,74.06555555555556,2.039015676682586,80.77777777777779,1.6349472048685592,77.02777777777779,3.476159453565899,12.216666666666667,2.167325275673846,FL,44950.0
2018-07-31,0.19723655913978494,0.24521146117779852,0.8193548387096775,0.08893368047091466,0.5561506981222917,0.06294184583881804,91.27956989247312,1.6725823330087386,75.81290322580645,1.7501889298937383,82.02688172043011,1.7496755118177574,76.3978494623656,3.939053613391876,13.034408602150538,2.8705204570157234,FL,44950.0
2018-10-31,0.024301075268817186,0.07723203877679308,0.6849462365591398,0.083815807612495,0.5358991333654309,0.0925706183821558,88.54838709677419,3.5270052211963634,70.82903225806452,5.896431701464521,78.63118279569892,4.211702703832742,73.09784946236559,4.738861681442319,13.020430107526881,2.932420027255391,FL,79000.0
2018-11-30,0.026311111111111098,0.05606297316775737,0.5922222222222223,0.07040296348110706,0.5676616915422883,0.06800937389591839,81.16000000000001,7.5183372254784615,62.19777777777778,8.296377519671736,70.80666666666666,7.618722653168347,74.67222222222222,7.540653971930641,11.678888888888888,3.220593259802146,FL,77000.0
2018-12-31,0.09244086021505375,0.2699216949152143,0.4956989247311828,0.1301685333438129,0.621268656716416,0.12939882113839557,75.0741935483871,7.144061038670742,55.884946236559145,9.381628377607573,64.82150537634409,7.620778362049945,77.66989247311828,7.310613060570633,13.686021505376344,4.5339523612778425,FL,77000.0
2019-01-31,0.0693763440860215,0.25063527790966583,0.5537634408602151,0.12492291529989638,0.6389624458353388,0.09340895923607662,72.08064516129032,7.8860391137266035,50.5763440860215,7.030927411291023,61.04838709677419,6.888158592345956,72.54408602150538,7.691425659384295,13.04731182795699,4.261826892165068,FL,77000.0
2019-02-28,0.05852380952380951,0.14633445621131738,0.6404761904761905,0.12615136993465573,0.6287646588486132,0.08242043554853644,81.05952380952381,4.175771357666853,61.40714285714286,5.930991056212875,70.2797619047619,4.508988182154371,77.53809523809524,5.813413709134827,12.936904761904762,3.3437533343481163,FL,77000.0
2019-03-31,0.032698924731182785,0.09783653618981036,0.7225806451612904,0.17751100055097133,0.6260231102551741,0.07093329824567852,78.3978494623656,5.844851710464841,58.33440860215054,5.9395690320711285,68.08064516129032,5.267593267247552,72.29032258064517,8.731052261679391,13.33010752688172,2.996730994720619,FL,77000.0
2019-04-30,0.05067777777777776,0.13256778742624725,0.8244444444444444,0.11377646072034638,0.5519278606965163,0.10405898842042835,84.3088888888889,3.8806024469421354,63.63111111111111,4.65838290503374,73.61777777777777,3.5063787886437456,70.56666666666666,7.746876765307303,14.303333333333335,4.059890246331856,FL,76500.0
2019-05-31,0.06063440860215051,0.10063864050039734,0.867741935483871,0.11753135782285759,0.5271124217621558,0.05897162272510867,89.85161290322581,2.9464962081123645,69.9,2.50922741540543,79.11827956989247,2.2491453308391005,71.87956989247313,6.5163081880336025,14.133333333333333,2.2080324742646806,FL,72400.0
2019-06-30,0.2470222222222222,0.31531820494600427,0.8044444444444445,0.10711591219903997,0.5396144278606965,0.05747397167237994,90.99444444444445,2.880494361217596,74.5788888888889,1.3641969086680288,81.55666666666666,2.4677094720234325,76.96333333333334,5.594841288378572,13.202222222222222,2.4524275772612265,FL,71400.0
2019-07-31,0.2514086021505376,0.2646443834682955,0.821505376344086,0.09983259584100597,0.5604236880115547,0.04989564883871703,91.1247311827957,2.7900214753180563,75.1763440860215,1.3477881344766693,81.51505376344086,2.015713065810661,79.06559139784946,4.386506953112157,13.203225806451613,2.009834244846145,FL,71600.0
2019-10-31,0.10521505376344083,0.2448843347285816,0.7483870967741937,0.10213959571655934,0.4940719788156,0.05538958243422652,88.6,2.0571465314488053,72.51075268817205,2.1076823693648437,79.29354838709678,1.4123376827048308,79.86236559139786,4.388965472767693,13.291397849462365,3.5028239162554997,FL,74000.0
2019-11-30,0.06816666666666665,0.2375375550061804,0.668888888888889,0.13839067730802057,0.5564676616915418,0.07956728595127646,79.05333333333333,6.72787761220067,59.37777777777777,7.366322524511219,68.42333333333333,6.368505782393801,78.50666666666666,4.649783911264687,11.841111111111111,2.67960486784246,FL,74000.0
2019-12-31,0.08478494623655913,0.1364142533116356,0.535483870967742,0.15961423028339483,0.5649975926817516,0.10789901010425038,76.20967741935483,5.416108987007164,58.38172043010753,8.101974330530101,66.76344086021506,5.886213363940386,80.42258064516129,8.55288726253814,14.204301075268816,4.006547806847482,FL,74000.0
2020-01-31,0.022688172043010726,0.07531690752506894,0.6279569892473119,0.08948278302992904,0.6645702936928236,0.12415825738672366,75.21720430107526,7.151601068953886,54.92795698924731,8.823235724491342,64.26451612903226,7.597825885343149,73.11182795698925,9.49767826750929,12.83010752688172,3.7791470215214966,FL,74000.0
2020-02-29,0.0691494252873563,0.2114643499956963,0.7206896551724139,0.15619833573881403,0.632012352032937,0.11033959603811562,77.72068965517242,7.066399443471251,56.61149425287356,8.939173978485066,66.54022988505747,7.504624919565314,75.17816091954022,8.423508656390833,13.878160919540232,4.022725876954156,FL,72000.0
